,Postal Code,PostCode Latitude,PostCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
879,50679,50.937422829052444,6.981032261574411,Deutsches Sport & Olympia Museum,50.93115613046854,6.9647431355789235,History Museum
880,50679,50.937422829052444,6.981032261574411,dm-drogerie markt,50.9368885,6.9749672,Drugstore
881,50679,50.937422829052444,6.981032261574411,Yee Doy,50.9377783335778,7.000887950342706,Turkish Restaurant
882,50679,50.937422829052444,6.981032261574411,Sushi-Haus Deutz,50.939113452593766,6.977460589185501,Sushi Restaurant
883,50679,50.937422829052444,6.981032261574411,Sion Sommerkino,50.92594299497825,6.9654257138243745,Movie Theater
884,50679,50.937422829052444,6.981032261574411,Quán Sen,50.938338552508704,6.997699566362048,Vietnamese Restaurant
885,50679,50.937422829052444,6.981032261574411,Treppen an der Domplatte,50.942138857536065,6.957771692471733,Pedestrian Plaza
886,50679,50.937422829052444,6.981032261574411,Café Especial,50.939473,6.975546,Mexican Restaurant
887,50679,50.937422829052444,6.981032261574411,Gaffel Kölschbar,50.94365910773016,6.979759486128402,BBQ Joint
888,50679,50.937422829052444,6.981032261574411,Peek & Cloppenburg,50.93592414990489,6.952629089355469,Clothing Store
889,50679,50.937422829052444,6.981032261574411,Galeria Karstadt Kaufhof,50.935937,6.955565,Department Store
890,50679,50.937422829052444,6.981032261574411,Gelatissimo,50.93779612887676,6.9982912344400905,Ice Cream Shop
891,50679,50.937422829052444,6.981032261574411,Abenteuerhalle,50.93517098431198,7.00870129404906,Climbing Gym
892,50679,50.937422829052444,6.981032261574411,REWE Rahmati,50.936701760509116,6.9747642497090965,Supermarket
893,50679,50.937422829052444,6.981032261574411,Harry-Blum-Platz,50.92580360512082,6.96642115458279,Plaza
894,50679,50.937422829052444,6.981032261574411,Trash Chic,50.93691398012933,7.00894655149844,Vegetarian / Vegan Restaurant
895,50679,50.937422829052444,6.981032261574411,Merzenich,50.94046516370797,6.956406543508455,Bakery
896,50679,50.937422829052444,6.981032261574411,Kölnarena 2,50.93831392998538,6.98914545576746,Hockey Rink
897,50679,50.937422829052444,6.981032261574411,Haiky Asian Food,50.93855723064514,6.997982208482442,Asian Restaurant
898,50679,50.937422829052444,6.981032261574411,SUBWAY,50.938388,6.998269,Sandwich Place
899,50679,50.937422829052444,6.981032261574411,Radisson Blu Vitarium,50.94397595510508,6.9854634363066985,Spa
900,50733,50.965164691074314,6.956397386328086,"FRÜH ""Em Golde Kappes""",50.96529262395859,6.953417232488758,Brewery
901,50733,50.965164691074314,6.956397386328086,Mitica Italia,50.96558957001239,6.954538822174071,Italian Restaurant
902,50733,50.965164691074314,6.956397386328086,Café Wohnraum,50.96634557345905,6.953430835445696,Café
903,50733,50.965164691074314,6.956397386328086,Morio,50.966457,6.951213,Wine Bar
904,50733,50.965164691074314,6.956397386328086,Mimmo und Santo,50.96724889534924,6.9533305187192855,Italian Restaurant
905,50733,50.965164691074314,6.956397386328086,Basil‘s,50.96565750101084,6.9563225006136244,Bar
906,50733,50.965164691074314,6.956397386328086,Einheit 15,50.964992873606526,6.952250164384811,Modern European Restaurant
907,50733,50.965164691074314,6.956397386328086,Merzenich,50.96349921002353,6.953959263994148,Bakery
908,50733,50.965164691074314,6.956397386328086,Tischlein Deck Dich,50.965638426645285,6.9528244338152305,Greek Restaurant
909,50733,50.965164691074314,6.956397386328086,HornOchse,50.96581154388258,6.953606724313257,Burger Joint
910,50733,50.965164691074314,6.956397386328086,Kaffeekiosk,50.96334623115443,6.952253580093384,Coffee Shop
911,50733,50.965164691074314,6.956397386328086,Thai Gourmet,50.9659,6.953294,Thai Restaurant
912,50733,50.965164691074314,6.956397386328086,Haus Schnackertz,50.96431145535888,6.955999707355379,German Restaurant
913,50733,50.965164691074314,6.956397386328086,Leipziger Platz,50.96604668704698,6.95585596769485,Plaza
914,50733,50.965164691074314,6.956397386328086,Simitzade,50.964171412760095,6.953817086970968,Breakfast Spot
915,50733,50.965164691074314,6.956397386328086,Shibuya Sushi,50.967056,6.953462,Sushi Restaurant
916,50733,50.965164691074314,6.956397386328086,Eis Engeln,50.960891007583854,6.95165763042082,Ice Cream Shop
917,50733,50.965164691074314,6.956397386328086,Barfly,50.96426893872246,6.94846732289814,Cocktail Bar
918,50733,50.965164691074314,6.956397386328086,Eigenheim,50.967815021450306,6.953226883808039,Bar
919,50733,50.965164691074314,6.956397386328086,Pizzeria Da Franco,50.96079349460445,6.94979131506846,Italian Restaurant
920,50733,50.965164691074314,6.956397386328086,Tadim Kebap,50.960747470224455,6.954462614506375,Doner Restaurant
921,50733,50.965164691074314,6.956397386328086,Melange Orange,50.960271,6.954654,Café
922,50733,50.965164691074314,6.956397386328086,Kuen,50.96123175109119,6.956400201987955,Bar
923,50733,50.965164691074314,6.956397386328086,Gernot's,50.96634625669188,6.951584448357485,Café
924,50733,50.965164691074314,6.956397386328086,Nippeser Tälchen,50.96945434551362,6.949496269226074,Park
925,50733,50.965164691074314,6.956397386328086,Flora und Botanischer Garten,50.960039095310144,6.970991564659227,Botanical Garden
926,50733,50.965164691074314,6.956397386328086,The Coffee Gang,50.95327173694897,6.9571855454332825,Coffee Shop
927,50733,50.965164691074314,6.956397386328086,Lohsepark,50.956939956425025,6.952532529830933,Park
928,50733,50.965164691074314,6.956397386328086,Toddy Tapper,50.95203312779499,6.958030748870102,Bar
929,50733,50.965164691074314,6.956397386328086,Jamas,50.95987985930012,6.949954807652541,Greek Restaurant
930,50733,50.965164691074314,6.956397386328086,Gasthaus im 1/4,50.959381156661166,6.951847467367683,Restaurant
931,50733,50.965164691074314,6.956397386328086,Café Elefant,50.953848004679955,6.959812045097351,Café
932,50733,50.965164691074314,6.956397386328086,Dank Augusta,50.95988198680667,6.9704623985132645,Café
933,50733,50.965164691074314,6.956397386328086,REWE (REWE Ziegler),50.9556009,6.956811,Supermarket
934,50733,50.965164691074314,6.956397386328086,Olympia Grill,50.975130542959285,6.949839612269277,Greek Restaurant
935,50733,50.965164691074314,6.956397386328086,Irodion,50.974354037424824,6.96105899532972,Greek Restaurant
936,50733,50.965164691074314,6.956397386328086,Hippodom,50.95969441845679,6.974022167687532,Zoo Exhibit
937,50733,50.965164691074314,6.956397386328086,Le Moissonnier,50.95079626746853,6.9524663016207775,French Restaurant
938,50733,50.965164691074314,6.956397386328086,Espressino,50.95123152157289,6.957080574010495,Café
939,50733,50.965164691074314,6.956397386328086,Metzger & Marie,50.952435902715706,6.953593009979259,Austrian Restaurant
940,50733,50.965164691074314,6.956397386328086,Sudermanbar,50.95129656718302,6.954190135002135,Cocktail Bar
941,50733,50.965164691074314,6.956397386328086,Elefantenpark,50.963075942052164,6.977798938751221,Zoo Exhibit
942,50733,50.965164691074314,6.956397386328086,Kölner Zoo,50.96137308454766,6.97657585144043,Zoo
943,50733,50.965164691074314,6.956397386328086,Schlüters in Weidenpesch,50.975288004613695,6.950283705409758,Modern European Restaurant
944,50733,50.965164691074314,6.956397386328086,Freddy Schilling,50.94988,6.9567795,Burger Joint
945,50733,50.965164691074314,6.956397386328086,Erdmännchen-Gehege,50.958469686398786,6.974459588648539,Zoo Exhibit
946,50733,50.965164691074314,6.956397386328086,Filmpalette,50.949868450170904,6.955229621803648,Movie Theater
947,50733,50.965164691074314,6.956397386328086,Zoo-Aquarium,50.958531471054684,6.972380876541137,Aquarium
948,50733,50.965164691074314,6.956397386328086,Pico Coffee,50.95407331802172,6.957627299356134,Convenience Store
949,50733,50.965164691074314,6.956397386328086,Giraffenhaus,50.96074898314491,6.974716840374387,Zoo Exhibit
950,50733,50.965164691074314,6.956397386328086,Lo Sfizio,50.95039761676322,6.9557565450668335,Italian Restaurant
951,50733,50.965164691074314,6.956397386328086,Rosengarten am Fort X,50.95589311737436,6.963769004159499,Garden
952,50733,50.965164691074314,6.956397386328086,Bar Celentano,50.95024394807704,6.953228947487402,Italian Restaurant
953,50733,50.965164691074314,6.956397386328086,La Difference,50.950005,6.954532,French Restaurant
954,50733,50.965164691074314,6.956397386328086,Ngon Ngon,50.95048,6.953621,Vietnamese Restaurant
955,50733,50.965164691074314,6.956397386328086,XTRAFIT,50.953162594296806,6.9378525182039725,Gym / Fitness Center
956,50733,50.965164691074314,6.956397386328086,Max Stark,50.94927542380399,6.961846794538412,Gastropub
957,50733,50.965164691074314,6.956397386328086,DEVK,50.95797105,6.97607956,Insurance Office
958,50733,50.965164691074314,6.956397386328086,Gruber's Restaurant,50.95327264763906,6.96550381829027,Austrian Restaurant
959,50733,50.965164691074314,6.956397386328086,Flamingo-Gehege,50.95911490946619,6.974829076676937,Zoo Exhibit
960,50733,50.965164691074314,6.956397386328086,Café Schmitz,50.9499377233616,6.955104914997734,Café
961,50733,50.965164691074314,6.956397386328086,fairytale frozen yogurt,50.9520670822759,6.95771187543869,Frozen Yogurt Shop
962,50733,50.965164691074314,6.956397386328086,REWE Skowronnek,50.9752091,6.9647356,Supermarket
963,50733,50.965164691074314,6.956397386328086,Feuer & Flamme,50.952142,6.956893,French Restaurant
964,50733,50.965164691074314,6.956397386328086,Richters Restaurant,50.95558719821232,6.972678535271722,Mediterranean Restaurant
965,50733,50.965164691074314,6.956397386328086,Marcellino,50.95137260542476,6.952017545700073,Italian Restaurant
966,50733,50.965164691074314,6.956397386328086,Schwimmbad Rhein-Sommergarten,50.961294329135946,6.984036160088309,Beer Garden
967,50733,50.965164691074314,6.956397386328086,Café Hibiskus,50.94826385353891,6.951248363865291,Café
968,50733,50.965164691074314,6.956397386328086,Underdog Recordstore,50.94836263737885,6.9511162203346295,Record Shop
969,50733,50.965164691074314,6.956397386328086,Mercato Deluxe,50.948143425851484,6.9474958908722115,Italian Restaurant
970,50733,50.965164691074314,6.956397386328086,Mangal Restaurant,50.948549820561794,6.954173915494709,Turkish Restaurant
971,50733,50.965164691074314,6.956397386328086,épi boulangerie & pâtisserie,50.95258705639279,6.957181075349026,Bakery
972,50733,50.965164691074314,6.956397386328086,REWE Ziegler,50.95912311444992,6.946247274453867,Supermarket
973,50733,50.965164691074314,6.956397386328086,Regenwaldhaus,50.96241372710573,6.979773044586182,Zoo Exhibit
974,50733,50.965164691074314,6.956397386328086,salera,50.952148886201215,6.952056540700299,Spanish Restaurant
975,50733,50.965164691074314,6.956397386328086,Haus Fox,50.94941,6.958675,Pub
976,50733,50.965164691074314,6.956397386328086,dm-drogerie markt,50.94842,6.956603,Drugstore
977,50733,50.965164691074314,6.956397386328086,[cafe bar] (cafe bar),50.95249205403295,6.957142949659651,Café
978,50733,50.965164691074314,6.956397386328086,Neusser Grill-Pizzeria,50.952536842757354,6.9570544903793685,Doner Restaurant
979,50733,50.965164691074314,6.956397386328086,Greesberger,50.94967859566504,6.958256155653851,Pub
980,50733,50.965164691074314,6.956397386328086,Lidl,50.957139397295265,6.939752830658108,Supermarket
981,50733,50.965164691074314,6.956397386328086,Metropolis,50.95115402463297,6.958240832257825,Movie Theater
982,50733,50.965164691074314,6.956397386328086,TeaBox,50.94972951993083,6.959252819382887,Japanese Restaurant
983,50733,50.965164691074314,6.956397386328086,Hotel Coellner Hof,50.95001470932422,6.955352984437327,Hotel
984,50733,50.965164691074314,6.956397386328086,Bäckerei Adolph,50.98030970175471,6.94822778432368,Bakery
985,50733,50.965164691074314,6.956397386328086,PIN-UP Comics & Mehr,50.947938171583736,6.951502335220942,Comic Shop
986,50733,50.965164691074314,6.956397386328086,Weinhaus Vogel,50.948021,6.956823,German Restaurant
987,50733,50.965164691074314,6.956397386328086,Mangal Döner,50.94846785620184,6.9541579484939575,Doner Restaurant
988,50733,50.965164691074314,6.956397386328086,Öz Urfali Restaurant,50.94789100344175,6.955050884589458,Turkish Restaurant
989,50733,50.965164691074314,6.956397386328086,L'Osteria,50.95001510311058,6.958152958781101,Trattoria/Osteria
990,50733,50.965164691074314,6.956397386328086,KLAAF,50.94949609288913,6.956946294610234,Restaurant
991,50733,50.965164691074314,6.956397386328086,Pizzeria San Remo,50.949041190362614,6.953331625492204,Pizza Place
992,50733,50.965164691074314,6.956397386328086,Spielplatz Kölner Zoo,50.963765176155285,6.977916955947876,Playground
993,50733,50.965164691074314,6.956397386328086,Bäckerei Güsgen,50.965842,6.947794,Bakery
994,50733,50.965164691074314,6.956397386328086,Dreiviertel,50.95002696321544,6.956988287202139,Café
995,50733,50.965164691074314,6.956397386328086,Jlöcklich,50.94934425395439,6.956399012522457,Coffee Shop
996,50733,50.965164691074314,6.956397386328086,dm-drogerie markt,50.97450366868066,6.960098594427109,Drugstore
997,50733,50.965164691074314,6.956397386328086,Dürümcü Baba,50.94823819451553,6.95449202062234,Turkish Restaurant
998,50733,50.965164691074314,6.956397386328086,Pinguin-Gehege,50.96251999526553,6.976372283397999,Zoo Exhibit
999,50733,50.965164691074314,6.956397386328086,Doy Doy Palast,50.94825,6.95456,Turkish Restaurant
1000,50735,50.99131718335462,6.9648989014943,Bulgogi-Haus,50.9845927896984,6.947264671325683,Korean Restaurant
1001,50735,50.99131718335462,6.9648989014943,Galopprennbahn Weidenpesch,50.983521004351175,6.952500846132559,Track
1002,50735,50.99131718335462,6.9648989014943,Zeus,50.98338102787893,6.947656840561591,Greek Restaurant
1003,50735,50.99131718335462,6.9648989014943,Lidl,50.9833855,6.9619341,Supermarket
1004,50735,50.99131718335462,6.9648989014943,REWE Center,50.9858792,6.9460125,Supermarket
1005,50735,50.99131718335462,6.9648989014943,Eiscafe Forum,50.98368874598522,6.946707955566451,Ice Cream Shop
1006,50735,50.99131718335462,6.9648989014943,CfB Ford Niehl Fussballplatz,50.992499159789766,6.953990459874405,Soccer Field
1007,50735,50.99131718335462,6.9648989014943,Bäckerei Adolph,50.98030970175471,6.94822778432368,Bakery
1008,50735,50.99131718335462,6.9648989014943,Irodion,50.974354037424824,6.96105899532972,Greek Restaurant
1009,50735,50.99131718335462,6.9648989014943,Schlosspark Stammheim,50.9872983679765,6.983152627944946,Sculpture Garden
1010,50735,50.99131718335462,6.9648989014943,REWE Skowronnek,50.9752091,6.9647356,Supermarket
1011,50735,50.99131718335462,6.9648989014943,dm-drogerie markt,50.97450366868066,6.960098594427109,Drugstore
1012,50735,50.99131718335462,6.9648989014943,ALDI SÜD,50.978080943017844,6.970673266972767,Supermarket
1013,50735,50.99131718335462,6.9648989014943,Hotel Fortune,50.996256691401676,6.948899622319931,Hotel
1014,50735,50.99131718335462,6.9648989014943,Lidl,50.9896636,6.9450721,Supermarket
1015,50735,50.99131718335462,6.9648989014943,Bäckerei Kraus,50.9755886784477,6.960139274597168,Bakery
1016,50735,50.99131718335462,6.9648989014943,REWE,50.988077,6.992198,Supermarket
1017,50735,50.99131718335462,6.9648989014943,Hotel Bürgerhof,50.98997550898634,6.961646676063538,Hotel
1018,50735,50.99131718335462,6.9648989014943,Gasthaus Rennbahn,50.984018150908284,6.952145642439826,German Restaurant
1019,50735,50.99131718335462,6.9648989014943,Rangierbahnhof Köln-Niehl (HGK),50.988837909771185,6.952921076349561,Train Station
1020,50735,50.99131718335462,6.9648989014943,McDonald's,50.979429961699815,6.9689852268386865,Fast Food Restaurant
1021,50735,50.99131718335462,6.9648989014943,H Niehl,50.99620131613006,6.952742339617255,Tram Station
1022,50735,50.99131718335462,6.9648989014943,Sportplatz Scheibenstraße,50.98720627049395,6.950905188064458,Soccer Field
1023,50735,50.99131718335462,6.9648989014943,Restaurant Hippodrom,50.98407245544656,6.952618978793437,Restaurant
1024,50735,50.99131718335462,6.9648989014943,Trödel mit Pferderennbahn,50.984369903296745,6.952157020568847,Flea Market
1025,50735,50.99131718335462,6.9648989014943,Ford Fit,51.00158410598839,6.955652419685137,Gym
1026,50735,50.99131718335462,6.9648989014943,pronova BKK,51.00206,6.9560497,Financial or Legal Service
1027,50735,50.99131718335462,6.9648989014943,H Geestemünder Straße,51.00242789229032,6.955469892758668,Tram Station
1028,50735,50.99131718335462,6.9648989014943,H Scheibenstraße,50.98597855363184,6.946071211760495,Tram Station
1029,50735,50.99131718335462,6.9648989014943,Emmaus Gemeinschaft Köln,51.002395812584375,6.951461484726877,Thrift / Vintage Store
1030,50735,50.99131718335462,6.9648989014943,H Wilhelm-Sollmann-Straße,50.99207150307096,6.941108186597409,Tram Station
1031,50735,50.99131718335462,6.9648989014943,DATAPOS CCTV ENGINEERING,50.98764031,6.94121576,Arts & Crafts Store
1032,50735,50.99131718335462,6.9648989014943,Imbiss Athena,51.000599381098546,6.9876906614032865,BBQ Joint
1033,50735,50.99131718335462,6.9648989014943,Italienisches Eiscafé De Marco,50.98681390285492,6.99130654335022,Ice Cream Shop
1034,50735,50.99131718335462,6.9648989014943,ALDI SÜD,51.00140268535142,6.9876199417161615,Supermarket
1035,50735,50.99131718335462,6.9648989014943,Grüner Hof,50.9770989418015,6.948444843292035,Plaza
1036,50735,50.99131718335462,6.9648989014943,SuS Nippes 1912,50.97420479090043,6.958351442414331,Soccer Field
1037,50737,50.993196838708,6.934983316046722,Adolph's Gasthaus,50.993750245543005,6.933575896338573,German Restaurant
1038,50737,50.993196838708,6.934983316046722,Bulgogi-Haus,50.9845927896984,6.947264671325683,Korean Restaurant
1039,50737,50.993196838708,6.934983316046722,REWE Center,50.9858792,6.9460125,Supermarket
1040,50737,50.993196838708,6.934983316046722,Zeus,50.98338102787893,6.947656840561591,Greek Restaurant
1041,50737,50.993196838708,6.934983316046722,Eiscafe Forum,50.98368874598522,6.946707955566451,Ice Cream Shop
1042,50737,50.993196838708,6.934983316046722,WagShack,50.988993935792024,6.911607467585952,Hookah Bar
1043,50737,50.993196838708,6.934983316046722,Bäckerei Adolph,50.98030970175471,6.94822778432368,Bakery
1044,50737,50.993196838708,6.934983316046722,Galopprennbahn Weidenpesch,50.983521004351175,6.952500846132559,Track
1045,50737,50.993196838708,6.934983316046722,Die Kantine,50.99833587,6.93699829,Event Space
1046,50737,50.993196838708,6.934983316046722,Odendahl & Heise,50.988890405651134,6.907886921322027,Auto Dealership
1047,50737,50.993196838708,6.934983316046722,CfB Ford Niehl Fussballplatz,50.992499159789766,6.953990459874405,Soccer Field
1048,50737,50.993196838708,6.934983316046722,REWE,50.99449689580696,6.925860209821735,Supermarket
1049,50737,50.993196838708,6.934983316046722,Lidl,50.9896636,6.9450721,Supermarket
1050,50737,50.993196838708,6.934983316046722,Hotel Fortune,50.996256691401676,6.948899622319931,Hotel
1051,50737,50.993196838708,6.934983316046722,EDEKA Engels,50.9974181,6.9140023,Supermarket
1052,50737,50.993196838708,6.934983316046722,Lidl,50.9789172958511,6.923517733812332,Supermarket
1053,50737,50.993196838708,6.934983316046722,Restaurant Mühlenhof,50.99834186803659,6.910287477532488,Gastropub
1054,50737,50.993196838708,6.934983316046722,Bäckerei Heinemann,50.99666571405908,6.914053908675239,Bakery
1055,50737,50.993196838708,6.934983316046722,ALDI SÜD,50.98432678744263,6.9141701951065215,Supermarket
1056,50737,50.993196838708,6.934983316046722,Gasthaus Rennbahn,50.984018150908284,6.952145642439826,German Restaurant
1057,50737,50.993196838708,6.934983316046722,H Scheibenstraße,50.98597855363184,6.946071211760495,Tram Station
1058,50737,50.993196838708,6.934983316046722,Rechtsanwälte Dr. Vera Boy und Dr. Manfred Herrmann,50.9983821,6.9199401,Lawyer
1059,50737,50.993196838708,6.934983316046722,H Niehl,50.99620131613006,6.952742339617255,Tram Station
1060,50737,50.993196838708,6.934983316046722,H Longericher Straße,50.996009496446064,6.914581362183452,Tram Station
1061,50737,50.993196838708,6.934983316046722,Ford Fit,51.00158410598839,6.955652419685137,Gym
1062,50737,50.993196838708,6.934983316046722,Hotel Bauernschanke,50.99965734627703,6.911420598851888,Hotel
1063,50737,50.993196838708,6.934983316046722,Hertz,50.979544671630954,6.920207255452021,Rental Car Location
1064,50737,50.993196838708,6.934983316046722,Hotel Bürgerhof,50.98997550898634,6.961646676063538,Hotel
1065,50737,50.993196838708,6.934983316046722,Elaion-avrameas,50.98669,6.9611999999999625,Deli / Bodega
1066,50739,50.98123201436021,6.924022567019903,WagShack,50.988993935792024,6.911607467585952,Hookah Bar
1067,50739,50.98123201436021,6.924022567019903,Bulgogi-Haus,50.9845927896984,6.947264671325683,Korean Restaurant
1068,50739,50.98123201436021,6.924022567019903,Jump House,50.97674305471605,6.898938546120806,Indoor Play Area
1069,50739,50.98123201436021,6.924022567019903,Blücherpark,50.964278716486284,6.925528049468994,Park
1070,50739,50.98123201436021,6.924022567019903,Motor-World Köln,50.981403,6.900773,Exhibit
1071,50739,50.98123201436021,6.924022567019903,Zeus,50.98338102787893,6.947656840561591,Greek Restaurant
1072,50739,50.98123201436021,6.924022567019903,Adolph's Gasthaus,50.993750245543005,6.933575896338573,German Restaurant
1073,50739,50.98123201436021,6.924022567019903,Odendahl & Heise,50.988890405651134,6.907886921322027,Auto Dealership
1074,50739,50.98123201436021,6.924022567019903,Eiscafe Forum,50.98368874598522,6.946707955566451,Ice Cream Shop
1075,50739,50.98123201436021,6.924022567019903,REWE Center,50.9858792,6.9460125,Supermarket
1076,50739,50.98123201436021,6.924022567019903,Alter Flughafen Köln,50.98047046158814,6.896863806916076,Historic Site
1077,50739,50.98123201436021,6.924022567019903,Bäckerei Adolph,50.98030970175471,6.94822778432368,Bakery
1078,50739,50.98123201436021,6.924022567019903,Olympia Grill,50.975130542959285,6.949839612269277,Greek Restaurant
1079,50739,50.98123201436021,6.924022567019903,Hot-Dog Station IKEA,50.98476520822281,6.897592676351346,Hot Dog Joint
1080,50739,50.98123201436021,6.924022567019903,Schlüters in Weidenpesch,50.975288004613695,6.950283705409758,Modern European Restaurant
1081,50739,50.98123201436021,6.924022567019903,IKEA,50.98451472339145,6.897775605293332,Furniture / Home Store
1082,50739,50.98123201436021,6.924022567019903,Lidl,50.9789172958511,6.923517733812332,Supermarket
1083,50739,50.98123201436021,6.924022567019903,REWE City,50.97500097854707,6.947370309589587,Supermarket
1084,50739,50.98123201436021,6.924022567019903,IKEA Restaurant,50.98445749420356,6.897691315092713,Scandinavian Restaurant
1085,50739,50.98123201436021,6.924022567019903,IKEA Köln-Am Butzweilerhof,50.9849209,6.8966186,Furniture / Home Store
1086,50739,50.98123201436021,6.924022567019903,Kraus,50.99023250222463,6.906776108730386,Bakery
1087,50739,50.98123201436021,6.924022567019903,Bäckerei Kraus,50.967003381800026,6.9139589967768105,Bakery
1088,50739,50.98123201436021,6.924022567019903,Ossendorfer Kebap & Pizza Haus,50.966575784416136,6.913449206412023,Kebab Restaurant
1089,50739,50.98123201436021,6.924022567019903,REWE,50.99449689580696,6.925860209821735,Supermarket
1090,50739,50.98123201436021,6.924022567019903,H Iltisstraße,50.96488684901031,6.912202835083007,Tram Station
1091,50739,50.98123201436021,6.924022567019903,ALDI SÜD,50.98432678744263,6.9141701951065215,Supermarket
1092,50739,50.98123201436021,6.924022567019903,EDEKA Engels,50.9974181,6.9140023,Supermarket
1093,50739,50.98123201436021,6.924022567019903,Lidl,50.9896636,6.9450721,Supermarket
1094,50739,50.98123201436021,6.924022567019903,Rossmann,50.96887771480138,6.929933537448768,Drugstore
1095,50739,50.98123201436021,6.924022567019903,EDEKA Steffens,50.9664122,6.911993,Supermarket
1096,50739,50.98123201436021,6.924022567019903,Hertz,50.979544671630954,6.920207255452021,Rental Car Location
1097,50739,50.98123201436021,6.924022567019903,Bäckerei Heinemann,50.99666571405908,6.914053908675239,Bakery
1098,50739,50.98123201436021,6.924022567019903,Depo,50.973129254137746,6.9268090343025115,Market
1099,50739,50.98123201436021,6.924022567019903,Hundepark,50.973300853730635,6.914019575800772,Dog Run
1100,50739,50.98123201436021,6.924022567019903,H Franzika-Anneke-Straße,50.97232976803493,6.9137945977621404,Bus Stop
1101,50739,50.98123201436021,6.924022567019903,Gasthaus Rennbahn,50.984018150908284,6.952145642439826,German Restaurant
1102,50739,50.98123201436021,6.924022567019903,AS Köln-Bickendorf (29),50.97028,6.9189987,Intersection
1103,50739,50.98123201436021,6.924022567019903,PM53,50.97254131600742,6.912200727909745,Dive Bar
1104,50739,50.98123201436021,6.924022567019903,Netto Marken-Discount,50.96974203,6.92901793,Supermarket
1105,50739,50.98123201436021,6.924022567019903,H Ebernburgweg,50.969204,6.931685,Bus Stop
1106,50739,50.98123201436021,6.924022567019903,BabyOne,50.98399166937851,6.898641586303711,Baby Store
1107,50739,50.98123201436021,6.924022567019903,H Scheibenstraße,50.98597855363184,6.946071211760495,Tram Station
1108,50739,50.98123201436021,6.924022567019903,Bäckerei Kraus,50.969059128225666,6.937679371821245,Bakery
1109,50739,50.98123201436021,6.924022567019903,Adolph's Bäckerei,50.97491611965176,6.94651695775155,Bakery
1110,50739,50.98123201436021,6.924022567019903,H Longericher Straße,50.996009496446064,6.914581362183452,Tram Station
1111,50739,50.98123201436021,6.924022567019903,Dänisches Bettenlager,50.984259330559745,6.899172672198649,Furniture / Home Store
1112,50739,50.98123201436021,6.924022567019903,Elefanten Apotheke,50.97351811751949,6.946555037916434,Pharmacy
1113,50739,50.98123201436021,6.924022567019903,S Köln Geldernstraße/Parkgürtel,50.96873406963577,6.941237990560055,Light Rail Station
